"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_0035","newobj","System.Action`2<System.Int32,DolocTown.Item>",".ctor","System.Void System.Action`2<System.Int32,DolocTown.Item>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_003A","callvirt","DolocTown.UI.InventoryPanel","BindInventory","System.Void DolocTown.UI.InventoryPanel::BindInventory(DolocTown.LinearInventory,System.Action`2<System.Int32,DolocTown.Item>)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_0047","ldvirtftn","DolocTown.StorageShelfUiState","OnBackpackItemSelect","System.Void DolocTown.StorageShelfUiState::OnBackpackItemSelect(System.Int32)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_0052","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","SetSelectCallbacks","System.Void DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::SetSelectCallbacks(UnityEngine.Events.UnityAction`1<System.Int32>)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_005F","ldvirtftn","DolocTown.StorageShelfUiState","OnBackpackItemClick","System.Void DolocTown.StorageShelfUiState::OnBackpackItemClick(System.Int32)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_006B","ldftn","DolocTown.StorageShelfUiState","HandleSwapOneItem","System.Void DolocTown.StorageShelfUiState::HandleSwapOneItem(System.Int32)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_0083","ldftn","DolocTown.StorageShelfUiState","HandleSwapHalfItems","System.Void DolocTown.StorageShelfUiState::HandleSwapHalfItems(System.Int32)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_009D","ldftn","DolocTown.StorageShelfUiState","HandleSwapOneItemInterrupted","System.Boolean DolocTown.StorageShelfUiState::HandleSwapOneItemInterrupted(System.Int32)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_00A8","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","SetClickCallbacks","System.Void DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::SetClickCallbacks(UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,UnityEngine.Events.UnityAction`1<System.Int32>,System.Func`2<System.Int32,System.Boolean>,System.Func`2<System.Int32,System.Boolean>)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_00B4","ldftn","DolocTown.StorageShelfUiState","OnShelfRender","System.Void DolocTown.StorageShelfUiState::OnShelfRender(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_00BA","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_00BF","callvirt","DolocTown.LinearInventory","AddReceiver","System.Void DolocTown.LinearInventory::AddReceiver(DolocTown.InventoryReceiver)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_00CB","ldftn","DolocTown.StorageShelfUiState","<Register>b__29_0","System.Void DolocTown.StorageShelfUiState::<Register>b__29_0(System.Int32,DolocTown.UI.BoxInventoryWidget)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_00D1","newobj","UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>",".ctor","System.Void UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","Register","System.Void DolocTown.StorageShelfUiState::Register()","IL_00D6","callvirt","DolocTown.UI.StorageShelfWidget","ForEach","System.Void DolocTown.UI.StorageShelfWidget::ForEach(UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_0001","call","DolocTown.StorageShelfUiState","get_buffer","DolocTown.SingleInventory DolocTown.StorageShelfUiState::get_buffer()"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_000C","ldftn","DolocTown.StorageShelfUiState","OnBufferChanged","System.Void DolocTown.StorageShelfUiState::OnBufferChanged(DolocTown.Item)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_0012","newobj","UnityEngine.Events.UnityAction`1<DolocTown.Item>",".ctor","System.Void UnityEngine.Events.UnityAction`1<DolocTown.Item>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_0017","callvirt","UnityEngine.Events.UnityEvent`1<DolocTown.Item>","RemoveListener","System.Void UnityEngine.Events.UnityEvent`1<DolocTown.Item>::RemoveListener(UnityEngine.Events.UnityAction`1<!0>)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_0022","callvirt","DolocTown.UI.InventoryPanel","Clear","System.Void DolocTown.UI.InventoryPanel::Clear()"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_002E","ldftn","DolocTown.StorageShelfUiState","OnShelfRender","System.Void DolocTown.StorageShelfUiState::OnShelfRender(System.Int32,DolocTown.Item,System.Boolean)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_0034","newobj","DolocTown.InventoryReceiver",".ctor","System.Void DolocTown.InventoryReceiver::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_0039","callvirt","DolocTown.LinearInventory","RemoveReceiver","System.Void DolocTown.LinearInventory::RemoveReceiver(DolocTown.InventoryReceiver)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_005D","ldftn","DolocTown.StorageShelfUiState/<>c","<Unregister>b__30_0","System.Void DolocTown.StorageShelfUiState/<>c::<Unregister>b__30_0(System.Int32,DolocTown.UI.BoxInventoryWidget)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_0063","newobj","UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>",".ctor","System.Void UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","Unregister","System.Void DolocTown.StorageShelfUiState::Unregister()","IL_006E","callvirt","DolocTown.UI.StorageShelfWidget","ForEach","System.Void DolocTown.UI.StorageShelfWidget::ForEach(UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>)"
"DolocTown.StorageShelfUiState","OnShelfRender","System.Void DolocTown.StorageShelfUiState::OnShelfRender(System.Int32,DolocTown.Item,System.Boolean)","IL_000C","callvirt","DolocTown.UI.StorageShelfWidget","RefreshView","System.Void DolocTown.UI.StorageShelfWidget::RefreshView(DolocTown.LinearInventory)"
"DolocTown.StorageShelfUiState","GetBox","DolocTown.ItemBox DolocTown.StorageShelfUiState::GetBox(System.Int32)","IL_0007","callvirt","DolocTown.LinearInventory","Read","DolocTown.Item DolocTown.LinearInventory::Read(System.Int32)"
"DolocTown.StorageShelfUiState","OnShelfBoxSelect","System.Void DolocTown.StorageShelfUiState::OnShelfBoxSelect(System.Int32)","IL_001B","call","DolocTown.StorageShelfUiState","get_noneItemSelected","System.Boolean DolocTown.StorageShelfUiState::get_noneItemSelected()"
"DolocTown.StorageShelfUiState","OnBoxItemSelect","System.Void DolocTown.StorageShelfUiState::OnBoxItemSelect(System.Int32,System.Int32)","IL_001B","call","DolocTown.StorageShelfUiState","get_noneItemSelected","System.Boolean DolocTown.StorageShelfUiState::get_noneItemSelected()"
"DolocTown.StorageShelfUiState","OnBufferChanged","System.Void DolocTown.StorageShelfUiState::OnBufferChanged(DolocTown.Item)","IL_0021","call","DolocTown.StorageShelfUiState","get_noneItemSelected","System.Boolean DolocTown.StorageShelfUiState::get_noneItemSelected()"
"DolocTown.StorageShelfUiState","OnBufferChanged","System.Void DolocTown.StorageShelfUiState::OnBufferChanged(DolocTown.Item)","IL_0032","ldftn","DolocTown.StorageShelfUiState/<>c__DisplayClass36_0","<OnBufferChanged>b__0","System.Void DolocTown.StorageShelfUiState/<>c__DisplayClass36_0::<OnBufferChanged>b__0(System.Int32,DolocTown.UI.BoxInventoryWidget)"
"DolocTown.StorageShelfUiState","OnBufferChanged","System.Void DolocTown.StorageShelfUiState::OnBufferChanged(DolocTown.Item)","IL_0038","newobj","UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>",".ctor","System.Void UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","OnBufferChanged","System.Void DolocTown.StorageShelfUiState::OnBufferChanged(DolocTown.Item)","IL_003D","callvirt","DolocTown.UI.StorageShelfWidget","ForEach","System.Void DolocTown.UI.StorageShelfWidget::ForEach(UnityEngine.Events.UnityAction`2<System.Int32,DolocTown.UI.BoxInventoryWidget>)"
"DolocTown.StorageShelfUiState","OnBackpackItemSelect","System.Void DolocTown.StorageShelfUiState::OnBackpackItemSelect(System.Int32)","IL_0014","call","DolocTown.StorageShelfUiState","get_noneItemSelected","System.Boolean DolocTown.StorageShelfUiState::get_noneItemSelected()"
"DolocTown.StorageShelfUiState","DisableDestroyButton","System.Boolean DolocTown.StorageShelfUiState::DisableDestroyButton()","IL_0001","call","DolocTown.StorageShelfUiState","get_buffer","DolocTown.SingleInventory DolocTown.StorageShelfUiState::get_buffer()"
"DolocTown.StorageShelfUiState","DisableDestroyButton","System.Boolean DolocTown.StorageShelfUiState::DisableDestroyButton()","IL_0006","callvirt","DolocTown.SingleInventory","get_CurrentItem","DolocTown.Item DolocTown.SingleInventory::get_CurrentItem()"
"DolocTown.StorageShelfUiState","DisableDestroyButton","System.Boolean DolocTown.StorageShelfUiState::DisableDestroyButton()","IL_000E","call","DolocTown.StorageShelfUiState","get_selectedItem","DolocTown.Item DolocTown.StorageShelfUiState::get_selectedItem()"
"DolocTown.StorageShelfUiState","DisableDestroyButton","System.Boolean DolocTown.StorageShelfUiState::DisableDestroyButton()","IL_0018","call","DolocTown.StorageShelfUiState","get_buffer","DolocTown.SingleInventory DolocTown.StorageShelfUiState::get_buffer()"
"DolocTown.StorageShelfUiState","DisableDestroyButton","System.Boolean DolocTown.StorageShelfUiState::DisableDestroyButton()","IL_001D","callvirt","DolocTown.SingleInventory","get_CurrentItem","DolocTown.Item DolocTown.SingleInventory::get_CurrentItem()"
"DolocTown.StorageShelfUiState","DisableDestroyButton","System.Boolean DolocTown.StorageShelfUiState::DisableDestroyButton()","IL_0027","call","DolocTown.StorageShelfUiState","get_selectedItem","DolocTown.Item DolocTown.StorageShelfUiState::get_selectedItem()"
"DolocTown.StorageShelfUiState","DisableDestroyButton","System.Boolean DolocTown.StorageShelfUiState::DisableDestroyButton()","IL_002C","call","DolocAPI","IsItemDisposable","System.Boolean DolocAPI::IsItemDisposable(DolocTown.Item)"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_000F","call","DolocTown.StorageShelfUiState","get_buffer","DolocTown.SingleInventory DolocTown.StorageShelfUiState::get_buffer()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0014","callvirt","DolocTown.SingleInventory","get_CurrentItem","DolocTown.Item DolocTown.SingleInventory::get_CurrentItem()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0029","call","DolocTown.StorageShelfUiState","get_selectedItem","DolocTown.Item DolocTown.StorageShelfUiState::get_selectedItem()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0034","call","DolocAPI","IsItemDisposable","System.Boolean DolocAPI::IsItemDisposable(DolocTown.Item)"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0041","callvirt","DolocTown.Config.Localization.TbStaticText","get_UiErrNotDisposeItem","System.String DolocTown.Config.Localization.TbStaticText::get_UiErrNotDisposeItem()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0053","call","DolocTown.StorageShelfUiState","get_buffer","DolocTown.SingleInventory DolocTown.StorageShelfUiState::get_buffer()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0058","callvirt","DolocTown.SingleInventory","Take","DolocTown.Item DolocTown.SingleInventory::Take()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0064","callvirt","DolocTown.Config.Localization.TbStaticText","get_UiQuesDisposeItem","System.String DolocTown.Config.Localization.TbStaticText::get_UiQuesDisposeItem()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0075","callvirt","DolocTown.Item","get_title","System.String DolocTown.Item::get_title()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_0080","ldftn","DolocTown.StorageShelfUiState/<>c__DisplayClass40_0","<DestroyItem>b__0","System.Void DolocTown.StorageShelfUiState/<>c__DisplayClass40_0::<DestroyItem>b__0()"
"DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()","IL_008C","ldftn","DolocTown.StorageShelfUiState/<>c__DisplayClass40_0","<DestroyItem>b__1","System.Void DolocTown.StorageShelfUiState/<>c__DisplayClass40_0::<DestroyItem>b__1()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0014","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_001A","callvirt","DolocTown.LinearInventory","Read","DolocTown.Item DolocTown.LinearInventory::Read(System.Int32)"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_002C","call","DolocTown.StorageShelfUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_backpackInventory()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0034","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_003A","callvirt","DolocTown.LinearInventory","Take","DolocTown.Item DolocTown.LinearInventory::Take(System.Int32)"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0040","call","DolocTown.StorageShelfUiState","QuickPutInToShelf","DolocTown.Item DolocTown.StorageShelfUiState::QuickPutInToShelf(DolocTown.Item,System.Boolean)"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0045","callvirt","DolocTown.LinearInventory","SwapItem","DolocTown.Item DolocTown.LinearInventory::SwapItem(System.Int32,DolocTown.Item)"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_004E","call","DolocTown.StorageShelfUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_backpackInventory()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0054","callvirt","DolocTown.LinearInventory","CanPlaceIn","System.Boolean DolocTown.LinearInventory::CanPlaceIn(DolocTown.Item)"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_005C","call","DolocTown.StorageShelfUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_backpackInventory()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0062","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0068","callvirt","DolocTown.LinearInventory","Take","DolocTown.Item DolocTown.LinearInventory::Take(System.Int32)"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_006D","callvirt","DolocTown.LinearInventory","PlaceItem","DolocTown.Item DolocTown.LinearInventory::PlaceItem(DolocTown.Item)"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_0079","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutAll","System.Void DolocTown.StorageShelfUiState::PutAll()","IL_007E","callvirt","DolocTown.LinearInventory","get_capacity","System.Int32 DolocTown.LinearInventory::get_capacity()"
"DolocTown.StorageShelfUiState","Sort","System.Void DolocTown.StorageShelfUiState::Sort()","IL_0010","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","Sort","System.Void DolocTown.StorageShelfUiState::Sort()","IL_001A","call","DolocTown.LinearInventory","Sort","System.Void DolocTown.LinearInventory::Sort()"
"DolocTown.StorageShelfUiState","SwitchSlotLockStatus","System.Void DolocTown.StorageShelfUiState::SwitchSlotLockStatus()","IL_000B","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","SwitchSlotLockStatus","System.Void DolocTown.StorageShelfUiState::SwitchSlotLockStatus()","IL_001B","call","DolocTown.LinearInventory","SwitchSlotLockStatus","System.Void DolocTown.LinearInventory::SwitchSlotLockStatus(System.Int32)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0014","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_001A","callvirt","DolocTown.LinearInventory","Read","DolocTown.Item DolocTown.LinearInventory::Read(System.Int32)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_002A","call","DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0033","call","DolocTown.StorageShelfUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_backpackInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_003B","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0041","callvirt","DolocTown.LinearInventory","Take","DolocTown.Item DolocTown.LinearInventory::Take(System.Int32)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0047","call","DolocTown.StorageShelfUiState","QuickPutInToShelf","DolocTown.Item DolocTown.StorageShelfUiState::QuickPutInToShelf(DolocTown.Item,System.Boolean)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_004C","callvirt","DolocTown.LinearInventory","SwapItem","DolocTown.Item DolocTown.LinearInventory::SwapItem(System.Int32,DolocTown.Item)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0055","call","DolocTown.StorageShelfUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_backpackInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_005D","callvirt","DolocTown.LinearInventory","Count","System.Int32 DolocTown.LinearInventory::Count(DolocTown.Item,System.Boolean,System.Collections.Generic.HashSet`1<System.Int32>)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0066","call","DolocTown.StorageShelfUiState","get_backpackInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_backpackInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_006C","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0072","callvirt","DolocTown.LinearInventory","Take","DolocTown.Item DolocTown.LinearInventory::Take(System.Int32)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0077","callvirt","DolocTown.LinearInventory","PlaceItem","DolocTown.Item DolocTown.LinearInventory::PlaceItem(DolocTown.Item)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0081","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0088","callvirt","DolocTown.LinearInventory","SwapItem","DolocTown.Item DolocTown.LinearInventory::SwapItem(System.Int32,DolocTown.Item)"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0094","call","DolocTown.StorageShelfUiState","get_currentInventory","DolocTown.LinearInventory DolocTown.StorageShelfUiState::get_currentInventory()"
"DolocTown.StorageShelfUiState","PutMax","System.Void DolocTown.StorageShelfUiState::PutMax()","IL_0099","callvirt","DolocTown.LinearInventory","get_capacity","System.Int32 DolocTown.LinearInventory::get_capacity()"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_0013","callvirt","DolocTown.LinearInventory","ReadAll","DolocTown.Item[] DolocTown.LinearInventory::ReadAll()"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_0026","ldftn","DolocTown.StorageShelfUiState/<>c","<CountItemInShelf>b__45_0","DolocTown.ItemBox DolocTown.StorageShelfUiState/<>c::<CountItemInShelf>b__45_0(DolocTown.Item)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_002C","newobj","System.Func`2<DolocTown.Item,DolocTown.ItemBox>",".ctor","System.Void System.Func`2<DolocTown.Item,DolocTown.ItemBox>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_0037","call","System.Linq.Enumerable","Select","System.Collections.Generic.IEnumerable`1<!!1> System.Linq.Enumerable::Select<DolocTown.Item,DolocTown.ItemBox>(System.Collections.Generic.IEnumerable`1<!!0>,System.Func`2<!!0,!!1>)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_004A","ldftn","DolocTown.StorageShelfUiState/<>c","<CountItemInShelf>b__45_1","System.Boolean DolocTown.StorageShelfUiState/<>c::<CountItemInShelf>b__45_1(DolocTown.ItemBox)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_0050","newobj","System.Func`2<DolocTown.ItemBox,System.Boolean>",".ctor","System.Void System.Func`2<DolocTown.ItemBox,System.Boolean>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_005B","call","System.Linq.Enumerable","Where","System.Collections.Generic.IEnumerable`1<!!0> System.Linq.Enumerable::Where<DolocTown.ItemBox>(System.Collections.Generic.IEnumerable`1<!!0>,System.Func`2<!!0,System.Boolean>)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_0061","ldftn","DolocTown.StorageShelfUiState/<>c__DisplayClass45_0","<CountItemInShelf>b__2","System.Int32 DolocTown.StorageShelfUiState/<>c__DisplayClass45_0::<CountItemInShelf>b__2(DolocTown.ItemBox)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_0067","newobj","System.Func`2<DolocTown.ItemBox,System.Int32>",".ctor","System.Void System.Func`2<DolocTown.ItemBox,System.Int32>::.ctor(System.Object,System.IntPtr)"
"DolocTown.StorageShelfUiState","CountItemInShelf","System.Int32 DolocTown.StorageShelfUiState::CountItemInShelf(DolocTown.Item)","IL_006C","call","System.Linq.Enumerable","Sum","System.Int32 System.Linq.Enumerable::Sum<DolocTown.ItemBox>(System.Collections.Generic.IEnumerable`1<!!0>,System.Func`2<!!0,System.Int32>)"
"DolocTown.StorageShelfUiState","Show","System.Void DolocTown.StorageShelfUiState::Show()","IL_000E","ldvirtftn","DolocTown.StorageShelfUiState","DestroyItem","System.Void DolocTown.StorageShelfUiState::DestroyItem()"
"DolocTown.StorageShelfUiState","Show","System.Void DolocTown.StorageShelfUiState::Show()","IL_003C","call","DolocAPI","get_SelectedItemIndex","System.Int32 DolocAPI::get_SelectedItemIndex()"
"DolocTown.StorageShelfUiState","Show","System.Void DolocTown.StorageShelfUiState::Show()","IL_0041","callvirt","DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>","Select","System.Void DolocTown.UI.DolocGridUI`1<DolocTown.UI.ItemNavSlot>::Select(System.Int32)"
"DolocTown.StorageShelfUiState","Show","System.Void DolocTown.StorageShelfUiState::Show()","IL_0048","call","DolocTown.StorageShelfUiState","get_buffer","DolocTown.SingleInventory DolocTown.StorageShelfUiState::get_buffer()"
