"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00A1","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00A6","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00BC","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00C1","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00D7","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00DC","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00F1","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_00F6","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_010C","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0111","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0127","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_012C","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0141","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0146","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_015B","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0160","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0176","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_017B","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0191","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0196","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_01AB","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_01B0","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_01C5","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_01CA","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_01E0","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_01E5","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_01FB","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0200","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0215","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_021A","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_022F","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0234","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_024A","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_024F","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0265","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_026A","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_027F","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0284","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0299","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02A3","call","DolocTown.GameData.ArchiveOperationFarm","GetTechNodeUnlockState","System.Boolean DolocTown.GameData.ArchiveOperationFarm::GetTechNodeUnlockState(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02AA","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02AF","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02C4","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02CE","call","DolocTown.GameData.ArchiveOperationFarm","GetTechNodeUnlockState","System.Boolean DolocTown.GameData.ArchiveOperationFarm::GetTechNodeUnlockState(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02D5","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02DF","call","DolocTown.GameData.ArchiveOperationFarm","GetTechNodeUnlockState","System.Boolean DolocTown.GameData.ArchiveOperationFarm::GetTechNodeUnlockState(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02E6","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_02EB","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0300","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_030A","call","DolocTown.GameData.ArchiveOperationFarm","GetTechNodeUnlockState","System.Boolean DolocTown.GameData.ArchiveOperationFarm::GetTechNodeUnlockState(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0311","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0316","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_032B","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0335","call","DolocTown.GameData.ArchiveOperationFarm","GetTechNodeUnlockState","System.Boolean DolocTown.GameData.ArchiveOperationFarm::GetTechNodeUnlockState(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_033C","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0341","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0356","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_035B","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09501","System.Void DolocTown.VersionPatchFunctions::UpdateTo09501()","IL_0365","callvirt","DolocTown.TechLevelManager","AfterLoadData","System.Void DolocTown.TechLevelManager::AfterLoadData()"
"DolocTown.VersionPatchFunctions","UpdateTo09503","System.Void DolocTown.VersionPatchFunctions::UpdateTo09503()","IL_0000","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09503","System.Void DolocTown.VersionPatchFunctions::UpdateTo09503()","IL_0005","callvirt","DolocTown.GameData.ArchiveDataHandle","get_DateNow","DolocTown.GameData.DateInfo DolocTown.GameData.ArchiveDataHandle::get_DateNow()"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_0000","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_0005","callvirt","DolocTown.GameData.ArchiveDataHandle","get_cityData","DolocTown.GameData.CityArchiveData DolocTown.GameData.ArchiveDataHandle::get_cityData()"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_001B","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_0020","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_0047","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_0051","call","DolocTown.GameData.ArchiveOperationFarm","UnlockGene","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockGene(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_0057","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09504","System.Void DolocTown.VersionPatchFunctions::UpdateTo09504()","IL_0061","call","DolocTown.GameData.ArchiveOperationFarm","UnlockGene","System.Boolean DolocTown.GameData.ArchiveOperationFarm::UnlockGene(DolocTown.GameData.ArchiveDataHandle,System.String)"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0000","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0005","callvirt","DolocTown.GameData.ArchiveDataHandle","get_cityData","DolocTown.GameData.CityArchiveData DolocTown.GameData.ArchiveDataHandle::get_cityData()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_001B","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0020","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0030","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0035","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0128","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_012D","callvirt","DolocTown.GameData.ArchiveDataHandle","get_cityData","DolocTown.GameData.CityArchiveData DolocTown.GameData.ArchiveDataHandle::get_cityData()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03AD","callvirt","DolocTown.CollectionManager","RefreshResourceRecord","System.Collections.Generic.List`1<DolocTown.Config.Archives.CustomizedDocumentNodeInfo> DolocTown.CollectionManager::RefreshResourceRecord(System.String,System.String&)"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03CF","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03D4","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03DE","callvirt","DolocTown.EnvOptimizerSystem","get_data","DolocTown.EnvOptimizerDataManager DolocTown.EnvOptimizerSystem::get_data()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03E3","callvirt","DolocTown.EnvOptimizerDataManager","Debug_ClearPoint","System.Void DolocTown.EnvOptimizerDataManager::Debug_ClearPoint()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03E8","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03ED","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_03FC","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0401","callvirt","DolocTown.GameData.ArchiveDataHandle","get_cityData","DolocTown.GameData.CityArchiveData DolocTown.GameData.ArchiveDataHandle::get_cityData()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_066D","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09505","System.Void DolocTown.VersionPatchFunctions::UpdateTo09505()","IL_0672","call","DolocTown.GameData.ArchiveOperationCity","RefreshAllStores","System.Void DolocTown.GameData.ArchiveOperationCity::RefreshAllStores(DolocTown.GameData.ArchiveDataHandle)"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_0000","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_0005","callvirt","DolocTown.GameData.ArchiveDataHandle","get_DateNow","DolocTown.GameData.DateInfo DolocTown.GameData.ArchiveDataHandle::get_DateNow()"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_003F","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_0044","callvirt","DolocTown.GameData.ArchiveDataHandle","get_cityData","DolocTown.GameData.CityArchiveData DolocTown.GameData.ArchiveDataHandle::get_cityData()"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_006A","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_006F","callvirt","DolocTown.GameData.ArchiveDataHandle","get_cityData","DolocTown.GameData.CityArchiveData DolocTown.GameData.ArchiveDataHandle::get_cityData()"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_0095","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09507","System.Void DolocTown.VersionPatchFunctions::UpdateTo09507()","IL_009A","callvirt","DolocTown.GameData.ArchiveDataHandle","get_cityData","DolocTown.GameData.CityArchiveData DolocTown.GameData.ArchiveDataHandle::get_cityData()"
"DolocTown.VersionPatchFunctions","UpdateTo09606","System.Void DolocTown.VersionPatchFunctions::UpdateTo09606()","IL_0000","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09606","System.Void DolocTown.VersionPatchFunctions::UpdateTo09606()","IL_0005","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.VersionPatchFunctions","UpdateTo09606","System.Void DolocTown.VersionPatchFunctions::UpdateTo09606()","IL_0044","call","DolocAPI","get_archiveHandle","DolocTown.GameData.ArchiveDataHandle DolocAPI::get_archiveHandle()"
"DolocTown.VersionPatchFunctions","UpdateTo09606","System.Void DolocTown.VersionPatchFunctions::UpdateTo09606()","IL_0049","callvirt","DolocTown.GameData.ArchiveDataHandle","get_farmData","DolocTown.GameData.FarmArchiveData DolocTown.GameData.ArchiveDataHandle::get_farmData()"
"DolocTown.MaskTextureDictionaryConverter","WriteJson","System.Void DolocTown.MaskTextureDictionaryConverter::WriteJson(Newtonsoft.Json.JsonWriter,System.Object,Newtonsoft.Json.JsonSerializer)","IL_000E","newobj","Newtonsoft.Json.JsonSerializationException",".ctor","System.Void Newtonsoft.Json.JsonSerializationException::.ctor(System.String)"
"DolocTown.MaskTextureDictionaryConverter","WriteJson","System.Void DolocTown.MaskTextureDictionaryConverter::WriteJson(Newtonsoft.Json.JsonWriter,System.Object,Newtonsoft.Json.JsonSerializer)","IL_00DB","callvirt","Newtonsoft.Json.JsonSerializer","Serialize","System.Void Newtonsoft.Json.JsonSerializer::Serialize(Newtonsoft.Json.JsonWriter,System.Object)"
